874	[733, 599, 403, 796, 858, 901, 987, 167, 701, 6, 914, 71, 54, 495, 743, 300]
875	[130, 237, 656, 880, 275, 589, 331, 720, 669, 890, 87, 769, 388, 502, 524, 450, 551, 470, 845, 302]
876	[129, 88, 904, 205, 328, 338, 466, 959, 996, 245, 837, 253, 135, 740, 268, 10, 249, 404, 212, 809, 954]
877	[128, 73, 585, 967, 712, 231, 569, 868, 643, 565, 241, 813, 214, 449, 805, 568, 85, 145, 365, 869, 771]
878	[503, 314, 488, 548, 696, 223, 933, 528, 981, 641, 729, 81, 893, 939, 902]
879	[114, 322, 391, 491, 160, 513, 392, 757, 252, 964, 60, 884, 125, 138, 47, 697, 37, 42, 178]
880	[507, 275, 798, 860, 139, 610, 782, 257, 388, 875, 603, 751, 962]
881	[45, 32, 514, 537, 555, 913, 868, 432, 724, 229, 23, 123, 183, 546, 128, 145, 48, 569, 643, 813, 490]
882	[296, 650, 804, 81, 646, 760, 867, 368, 100, 889, 417, 453, 842, 902, 919, 942, 163, 730]
883	[151, 119, 325, 367, 264, 441, 687, 722, 308, 598, 71, 599, 495, 613, 973, 834]
884	[60, 148, 322, 391, 252, 125, 697, 37, 42, 178, 47, 204, 392, 513, 464, 879, 791, 160, 757, 138]
885	[775, 430, 443, 995, 142, 767, 636, 846, 777, 891, 38, 790, 479, 616, 158, 255, 194, 242, 644, 608, 244, 289, 345, 699, 334, 350, 873, 543, 560, 153, 580]
886	[583, 168, 84, 278, 731, 431, 854, 695, 68, 552, 986, 79, 107, 587, 383, 482, 602, 830, 802, 642, 19, 747, 975, 540]
887	[444, 688, 734, 750, 859, 768, 124, 549, 327, 702, 711, 273, 21]
888	[67, 157, 991, 661, 533, 220, 461, 478, 713, 770, 820, 831, 380, 382, 871, 173, 295, 673, 978]
889	[81, 650, 842, 368, 417, 453, 867, 882, 919, 942, 100, 163, 646, 618, 760]
890	[907, 105, 875, 502, 924, 421, 130, 20, 165, 433, 162, 551, 331, 201, 845, 664, 704, 235, 237, 860, 275]
891	[345, 158, 244, 334, 543, 560, 580, 608, 644, 153, 636, 873, 38, 790, 479, 885, 49, 616, 586, 290, 777, 142, 995, 113, 767, 289, 699]
892	[25, 62, 221, 267, 348, 451, 477, 716, 452, 717, 792, 674, 179, 534, 797, 694, 698]
893	[503, 314, 488, 528, 641, 729, 730, 81, 878, 939, 902, 981, 696, 755]
894	[740, 763, 10, 212, 571, 222, 821, 205, 170, 832, 129, 420]
895	[616, 38, 732, 423, 963, 289, 269, 767, 113, 141, 772, 307, 586, 699, 199, 406, 579, 682, 849, 234, 49, 580, 34, 344, 644]
896	[199, 579, 456, 183, 34, 930, 913, 191, 269, 555, 123, 344, 836, 340, 406, 423, 614, 45, 23, 732, 849, 537, 154, 32, 826, 963, 187]
897	[86, 386, 494, 561, 988, 925, 910, 435, 519, 359, 501, 736, 295, 67, 991, 911, 157, 533, 216, 297]
898	[435, 297, 561, 175, 844, 797, 267, 674, 62, 211, 401, 519, 592, 230, 221, 717, 413, 654, 477]
899	[130, 162, 201, 462, 147, 993, 87, 999, 502, 524, 551, 349, 845, 670, 152]
900	[382, 173, 844, 588, 797, 633, 416, 380, 673, 871, 230, 259, 707, 413, 640, 512, 625, 591, 654, 956, 679, 573]
901	[599, 403, 300, 743, 733, 796, 858, 874, 167, 226, 701, 6, 914, 590, 306, 171, 71, 54]
902	[804, 314, 488, 503, 528, 641, 729, 81, 730, 453, 882, 878, 893, 696, 755, 939, 368, 417, 981]
903	[362, 219, 370, 472, 460, 532, 246, 574, 976, 742, 632, 937, 316, 680, 627, 787, 753, 647, 918, 17, 13, 486, 369, 564]
904	[837, 88, 938, 954, 256, 328, 338, 706, 466, 959, 245, 876, 253, 268, 134, 39, 404, 471, 249, 809]
905	[287, 118, 164, 286, 447, 703, 103, 384, 634, 723, 784, 949, 709, 926, 607, 951, 816]
906	[339, 236, 526, 960, 635, 101, 955, 428, 535, 684, 314, 425, 488, 548, 238, 783, 81, 650, 919, 804, 296]
907	[189, 545, 890, 704, 433, 105, 215, 346, 358, 373, 165, 870, 924, 664, 235, 860]
908	[463, 143, 351, 522, 281, 761, 385, 965, 166, 600, 848, 92, 550, 728, 819, 536, 29, 693, 862, 104, 576, 364, 196, 499, 14]
909	[336, 2, 292, 838, 122, 16, 156, 192, 745, 224, 850, 620, 285, 865, 75, 282, 197, 395, 248, 82, 990]
910	[386, 468, 578, 435, 519, 494, 691, 157, 216, 562, 297, 561, 897, 211, 911, 925]
911	[988, 386, 494, 67, 157, 991, 216, 562, 533, 297, 561, 211, 897, 910, 578, 519, 435, 925]
912	[144, 263, 44, 572, 15, 418, 325, 531, 409, 658, 366, 69, 529, 414, 687, 722, 737, 764, 774, 5, 498]
913	[456, 191, 423, 32, 77, 826, 340, 813, 537, 514, 555, 123, 614, 896, 521, 183, 48, 930, 881, 724, 437, 23]
914	[874, 403, 901, 310, 575, 63, 6, 54, 538, 701, 300, 232, 818, 743, 987, 115, 916, 167, 857, 226]
915	[429, 604, 711, 124, 527, 817, 929, 44, 263, 606, 708, 702, 227, 327, 409, 366, 859]
916	[310, 657, 621, 743, 914, 167, 58, 226, 575, 232, 538, 609, 701, 639, 818, 857]
917	[666, 426, 323, 405, 974, 294, 786, 313, 224, 746, 700, 341, 838, 659, 994, 1000, 508, 132, 2, 389]
918	[261, 402, 434, 369, 564, 903, 630, 574, 454, 846, 219, 370, 632, 316, 362, 787, 753, 627]
919	[296, 535, 650, 684, 783, 882, 804, 906, 889, 100, 81, 760, 368, 417, 163, 942, 719, 453]
920	[678, 347, 487, 610, 835, 622, 872, 605, 507, 789, 972, 41, 493, 120, 139, 400, 782, 517]
921	[499, 715, 378, 982, 3, 181, 83, 53, 965, 136, 305, 329, 29, 819, 93, 89, 104, 576]
922	[254, 668, 690, 815, 358, 338, 134, 464, 206, 424, 381, 870, 215, 459, 346, 938, 373, 582, 932, 465, 545]
923	[781, 176, 304, 430, 255, 775, 311, 440, 794, 863, 544, 443, 971, 556, 350, 419, 4, 758, 106, 126]
924	[189, 545, 433, 890, 704, 298, 105, 215, 346, 358, 373, 398, 165, 870, 803, 907, 664, 20, 235, 860]
925	[280, 80, 283, 67, 911, 297, 377, 501, 736, 216, 386, 468, 910, 578, 519, 494, 897, 691, 988, 86, 359, 157]
926	[634, 164, 286, 703, 723, 103, 784, 816, 905, 935, 949, 584, 422, 709, 277, 607, 992]
927	[615, 631, 91, 169, 200, 266, 559, 343, 242, 356, 140, 397, 108, 749, 445]
928	[570, 108, 989, 307, 395, 324, 240, 579, 772, 24, 778, 930, 133, 276]
929	[429, 653, 847, 77, 437, 520, 604, 527, 817, 977, 521, 48, 915, 606]
930	[772, 240, 579, 778, 928, 344, 849, 963, 614, 537, 32, 77, 340, 133, 913, 123, 724, 555, 896, 276, 520, 847, 456]
931	[17, 58, 319, 177, 511, 272, 824, 371, 575, 597, 946, 856, 170, 832, 685, 785, 299, 718]
932	[582, 254, 668, 358, 465, 545, 690, 338, 134, 206, 424, 381, 870, 459, 922, 346, 938, 189, 373]
933	[841, 251, 843, 939, 672, 714, 61, 752, 223, 878, 756, 641, 387, 981, 530, 566, 734, 692, 444, 612]
934	[667, 193, 40, 57, 291, 326, 455, 657, 726, 987, 360]
935	[784, 384, 634, 607, 343, 665, 266, 200, 816, 926, 951, 182, 949, 631, 103, 277, 992, 422, 91, 584, 169]
936	[384, 816, 951, 176, 4, 379, 182, 631, 739, 357, 615, 169]
937	[243, 532, 632, 485, 17, 564, 137, 647, 680, 742, 856, 903, 117, 489, 177, 787, 511, 185, 208]
938	[459, 328, 88, 678, 904, 338, 837, 134, 206, 381, 404, 582, 706, 922, 256, 253, 932]
939	[223, 530, 566, 612, 734, 902, 692, 878, 756, 933, 503, 444, 528, 893, 696, 981, 641, 729]
940	[665, 59, 149, 333, 681, 969, 689, 481, 559, 974, 619, 659, 948, 626, 744, 648, 132, 594]
941	[427, 174, 66, 315, 352, 439, 637, 997, 333, 748, 663, 735, 149, 823, 866, 968, 56, 808, 829]
942	[81, 368, 163, 417, 453, 882, 842, 919, 40, 291, 646, 760, 618, 326, 100, 889, 730, 867]
943	[427, 302, 388, 962, 450, 27, 410, 808, 829, 866, 56, 470, 735, 174, 567, 656, 823, 637, 997, 788, 669, 773, 720, 769, 315, 439, 998, 352, 663, 217]
944	[12, 102, 861, 36, 70, 738, 529, 725, 812, 541, 737, 762, 72, 109, 144, 979, 774, 317, 764, 363, 766, 496, 483, 675]
945	[303, 321, 152, 353, 496, 349, 72, 408, 712, 999, 686, 993, 805, 85, 97, 70, 462, 102, 110, 90, 851, 861]
946	[17, 460, 486, 742, 824, 931, 856, 13, 511, 983, 8, 623, 718, 170, 832, 810, 260, 685, 754, 785, 207, 332, 299, 319, 247, 246, 218, 597, 491]
947	[376, 203, 492, 759, 348, 39, 677, 706, 853, 41, 228, 480, 852]
948	[681, 149, 481, 744, 940, 969, 689, 405, 626, 968, 974, 132, 659, 619, 648, 838, 389, 508, 594]
949	[634, 164, 286, 703, 709, 723, 784, 816, 935, 422, 905, 926, 607, 277, 103]
950	[415, 412, 155, 506, 642, 540, 581, 68, 394, 638, 854, 312, 671, 676, 383, 84, 705, 975, 747, 79, 482, 107, 628, 583]
951	[634, 146, 179, 534, 379, 936, 384, 723, 784, 816, 905, 182, 935, 739, 607]
952	[186, 442, 258, 309, 320, 399, 825, 393, 833, 840, 337, 396, 411]
953	[12, 851, 186, 541, 762, 320, 441, 36, 721, 686, 70, 72, 109, 144, 779, 78, 572, 317, 51, 90, 363, 258, 399, 483, 309, 496]
954	[837, 88, 328, 466, 959, 996, 245, 876, 253, 135, 268, 404, 706, 471, 249, 809, 256, 904]
955	[339, 236, 378, 526, 635, 960, 96, 783, 238, 804, 101, 428, 535, 684, 296, 314, 425, 488, 548, 563, 906]
956	[382, 173, 844, 588, 797, 554, 633, 416, 380, 673, 871, 230, 259, 707, 413, 640, 512, 625, 591, 654, 679, 900, 573]
957	[309, 393, 683, 131, 474, 840]
958	[558, 440, 794, 863, 971, 814, 161, 202, 446, 758, 239, 855, 793, 419, 458, 473, 662, 500, 544]
959	[837, 88, 328, 466, 677, 996, 245, 876, 253, 135, 268, 39, 404, 706, 471, 249, 809, 954, 256, 904]
960	[831, 713, 236, 339, 438, 526, 635, 978, 906, 980, 238, 296, 783, 428, 955, 509, 629, 684, 661, 535]
961	[375, 33, 1, 43, 988, 80, 386, 280, 624, 710, 359, 600, 469, 86, 828, 216, 510, 736, 448, 795, 501, 22, 209, 385]
962	[127, 257, 388, 637, 997, 603, 751, 769, 880, 823, 943, 656, 174, 515, 663, 798, 866, 302, 669, 352, 470, 439]
963	[324, 113, 141, 307, 406, 579, 456, 586, 682, 849, 240, 34, 930, 340, 49, 537, 423, 772, 614, 732, 191, 269, 896, 344, 895]
964	[369, 250, 372, 246, 391, 879, 472, 491, 392, 757, 753, 976, 195, 114, 138, 225, 354, 233, 799, 37, 28, 252]
965	[553, 351, 862, 364, 181, 196, 281, 908, 499, 715, 305, 982, 550, 83, 29, 819, 93, 536, 89, 92, 848, 136, 104, 576, 921, 166, 53]
966	[830, 19, 135, 996, 150, 578, 468, 587, 691, 26, 809, 542, 268, 471, 562]
967	[214, 73, 868, 353, 585, 877, 198, 190, 712, 569, 643, 128, 449, 805, 568, 85, 869, 771, 145, 365, 321, 241, 565]
968	[637, 66, 323, 315, 735, 823, 941, 56, 681, 808, 99, 974, 829, 98, 342, 727, 948, 748]
969	[665, 59, 149, 333, 681, 940, 689, 481, 559, 974, 200, 619, 948, 626, 744, 648, 594]
970	[279, 780, 393, 274, 595, 601, 188, 516, 645, 651, 649, 467, 683]
971	[440, 304, 311, 794, 758, 923, 430, 863, 855, 126, 202, 239, 419, 556, 814, 106, 473, 544, 958, 454, 662, 558]
972	[139, 41, 493, 703, 920, 852, 257, 798, 807, 497, 164, 286, 120, 400, 507, 517, 287, 111, 610, 447, 451, 622, 751, 118, 835]
973	[78, 119, 613, 883, 325, 441, 572, 264, 687, 721, 495, 722, 779, 151, 834, 598, 308, 367, 599]
974	[681, 149, 481, 744, 940, 969, 689, 323, 405, 948, 917, 659, 838, 341, 968, 132, 389, 508, 594]
975	[583, 950, 671, 278, 886, 283, 854, 377, 695, 68, 552, 31, 986, 79, 107, 587, 383, 482, 602, 830, 802, 525, 642, 691, 19, 747, 540]
976	[486, 362, 460, 647, 252, 799, 8, 753, 372, 13, 246, 369, 903, 964, 391, 472, 754, 114, 491, 574]
977	[7, 653, 61, 611, 752, 841, 604, 429, 859, 527, 688, 929, 817, 750]
978	[339, 220, 461, 478, 713, 770, 661, 295, 820, 831, 438, 382, 629, 526, 888, 960, 980]
979	[725, 432, 229, 596, 805, 868, 213, 944, 490, 675, 708, 483, 766, 812, 70, 737, 764, 738, 85, 227, 774, 102]
980	[831, 713, 770, 339, 438, 509, 629, 526, 960, 978, 238, 783, 428, 661, 684]
981	[692, 223, 566, 756, 933, 503, 528, 939, 902, 641, 729, 444, 878, 893, 696, 755]
982	[553, 294, 313, 666, 1000, 921, 104, 364, 865, 499, 715, 786, 3, 136, 700, 746, 329, 83, 53, 305, 965]
983	[332, 247, 319, 824, 260, 420, 207, 504, 571, 839, 218, 946, 763, 623, 11, 299, 170, 832, 690, 801, 254, 617, 785, 810, 685]
984	[44, 193, 549, 414, 768, 407, 658, 498, 711, 822, 95, 52, 15, 172, 418, 531, 273, 523]
985	[649, 33, 188, 143, 728, 624, 469, 43, 351, 522, 510, 281, 761, 22, 828, 795, 600, 776, 209, 385, 862, 463]
986	[107, 278, 583, 587, 731, 854, 383, 468, 135, 886, 283, 19, 68, 552, 377, 695, 540, 602, 830, 150, 691, 802, 747, 975]
987	[726, 657, 934, 167, 52, 71, 857, 6, 54, 701, 300, 743, 232, 403, 914, 874]
988	[375, 525, 802, 830, 31, 736, 43, 468, 587, 280, 624, 925, 911, 86, 359, 80, 494, 961, 897, 691, 386, 283, 377, 448, 501, 216]
989	[445, 356, 108, 570, 806, 778, 928, 24, 35, 475, 324]
990	[122, 75, 16, 156, 800, 672, 192, 248, 82, 282, 387, 285, 251, 843, 745, 909, 714, 335, 61]
991	[911, 157, 67, 216, 297, 561, 897, 211, 888, 770, 382, 173, 533, 844, 295, 673, 380, 230, 519, 871, 435]
992	[926, 634, 784, 816, 182, 935, 59, 103, 277, 422, 607, 343, 665, 266, 200, 91, 584, 169]
993	[303, 190, 198, 321, 152, 353, 408, 712, 899, 765, 462, 97, 861, 20, 945, 421, 162, 201]
994	[18, 9, 65, 99, 116, 361, 313, 426, 294, 786, 436, 553, 505, 666, 741, 323, 917, 1000]
995	[194, 775, 430, 443, 142, 767, 636, 846, 777, 891, 290, 38, 479, 790, 885, 616, 158, 255, 242, 644, 608, 244, 289, 345, 699, 334, 350, 873, 543, 560, 153, 580]
996	[10, 731, 135, 253, 809, 954, 245, 249, 471, 552, 959, 695, 876, 966, 404, 328, 466, 837, 268]
997	[943, 962, 127, 866, 56, 174, 735, 941, 515, 66, 315, 352, 663, 427, 808, 829, 823, 439, 637, 333]
998	[589, 302, 773, 293, 450, 271, 56, 470, 567, 735, 656, 669, 720, 217, 769, 518, 98, 788, 637, 727, 943, 410, 27, 121, 427, 808, 829]
999	[851, 97, 110, 90, 861, 399, 825, 945, 462, 899, 686, 833, 147, 152, 12, 670, 349, 258, 442]
1000	[405, 426, 294, 786, 313, 865, 3, 136, 982, 341, 666, 917, 994, 2, 715, 553, 700, 746]
